Index dist_to_goal_AAPF_OriON dist_to_goal_APF_OriON dist_to_goal_AAPF_OriOFF
480 0.07900343878658381 0.17609078631409783 0.1787862838689414
481 0.07863085114611719 0.17609630880517732 0.17888652795227236
482 0.0782581293008434 0.17610079919240998 0.17898750720359183
483 0.07788528279271027 0.1761042716184416 0.179089223646276
484 0.07751232115013643 0.17610674029572576 0.1791916793346899
485 0.07713925388687927 0.1761082194963846 0.17929487635457103
486 0.07676609050091521 0.17610872354079737 0.17939881682341727
487 0.07639284047333658 0.17610826678601962 0.17950350289088204
488 0.07601951326726442 0.1761068636146962 0.1796089367391734
489 0.07564611832677282 0.1761045284248347 0.17971512058345915
490 0.07527266507583198 0.17610127562060834 0.17982205667227819
491 0.0748991629172623 0.17609711960424218 0.1799297472879571
492 0.07452562123170359 0.17609207476895464 0.18003819474703303
493 0.07415204937659806 0.17608615549288767 0.1801474014006821
494 0.07377845668518741 0.17607937613393324 0.18025736963515493
495 0.0734048524655231 0.17607175102535808 0.18036810187221658
496 0.07303124599949022 0.17606329447212363 0.18047960056959522
497 0.0726576465418446 0.17605402074780596 0.18059186822143491
498 0.07228406331926322 0.17604394409202925 0.18070490735875683
499 0.07191050552940759 0.17603307870832555 0.18081872054992523
500 0.07153698233999999 0.17602143876235848 0.18093331040112232
501 0.07116350288791322 0.17600903838043996 0.18104867955682835
502 0.07079007627827298 0.1759958916482913 0.18116483070030936
503 0.07041671158357206 0.17598201260999824 0.18128176655411188
504 0.07004341784279894 0.1759674152671246 0.1813994898805654
505 0.06967020406057764 0.17595211357794582 0.18151800348229158
506 0.06929707920632043 0.175936121456778 0.18163731020272036
507 0.06892405221339423 0.1759194527733774 0.18175741292661585
508 0.06855113197829793 0.17590212135239167 0.18187831458060805
509 0.06817832735985199 0.17588414097284646 0.18200001813373265
510 0.06780564717840332 0.17586552536765365 0.18212252659797956
511 0.06743310021503827 0.17584628822313278 0.18224584302884983
512 0.06706069521081214 0.17582644317853602 0.18236997052591933
513 0.06668844086598753 0.17580600382556963 0.18249491223341324
514 0.06631634583928696 0.1757849837079094 0.18262067134078597
515 0.0659444187471576 0.17576339632070337 0.18274725108331408
516 0.06557266816304771 0.17574125511006142 0.18287465474269354
517 0.06520110261669523 0.17571857347252806 0.1830028856476499
518 0.06482973059342881 0.17569536475454078 0.18313194717455508
519 0.06445856053348155 0.17567164225186893 0.18326184274805477
520 0.06408760083131611 0.17564741920903604 0.18316462637664727
521 0.0637168598349609 0.17562270881872624 0.18306891003900955
522 0.06334634584536201 0.17559752422117228 0.1829706660896847
523 0.06297606711574316 0.17557187850353062 0.182869122367429
524 0.0626060318509797 0.17554578469924068 0.182764603624474
525 0.062236248206985166 0.1755192557873712 0.18265769477614752
526 0.06186672429010799 0.17549230469195454 0.1825489472704703
527 0.0614974681565428 0.17546494428131063 0.18243879969619875
528 0.061128487811751404 0.1754371873673619 0.18232757616138248
529 0.06075979120989636 0.1754090467049387 0.18221550778501938
530 0.06039138625328837 0.1753805349910803 0.18210275688690988
531 0.06002328079184249 0.17535166486432824 0.1819894373583899
532 0.059655482622549535 0.17532244890401727 0.18187563001354778
533 0.05928799948895675 0.1752928996295628 0.18176139351466877
534 0.05892083908066253 0.1752630294997458 0.18164677188449876
535 0.05855400903282128 0.17523285091199914 0.18153179955192844
536 0.058187516925661625 0.17520237620169185 0.18141650468055284
537 0.05782137028401569 0.17517161764141712 0.1813009113303406
538 0.057455576576860054 0.1751405874402815 0.18118504084002696
539 0.05709014321687016 0.17510929774319797 0.18106891269643494
540 0.05672507755998426 0.17507776063018324 0.18095254507045347
541 0.05636038690498137 0.17504598811565966 0.18083595513949283
542 0.05599607849306913 0.17501399214776345 0.18071915927544782
543 0.05563215950748515 0.17498178460765926 0.18060217314977572
544 0.0552686370731086 0.17494937730886187 0.18048501178902035
545 0.05490551825608562 0.1749167819965652 0.1803676896020319
546 0.05454281006346387 0.17488401034698076 0.1802502203922002
547 0.05418051944284082 0.17485107396668326 0.18013261736285877
548 0.05381865328202371 0.17481798439196652 0.1800148931206809
549 0.05345721840869907 0.1747847530882099 0.17989705967977573
550 0.05309622159011728 0.17475139144925253 0.17977912846784636
551 0.052735669532785766 0.17471791079677995 0.1796611103349714
552 0.05237556888217565 0.17468432237972192 0.179543015565076
553 0.052015926222439564 0.17465063737365824 0.17942485388989168
554 0.05165674807613992 0.17461686688024006 0.17930663450506756
555 0.05129804090399108 0.1745830219266201 0.17918836608803815
556 0.050939811104611404 0.17454911346489493 0.17907005681724802
557 0.050582065014287046 0.17451515237156087 0.1789517143923531
558 0.050224808906747034 0.1744811494469799 0.17883334605506016
559 0.04986804899295182 0.17444711541486024 0.17871495861030307
560 0.04951267878842178 0.17441306092174713 0.17859655844749886
561 0.04916019800942879 0.1743789965365281 0.1784781515616732
562 0.04881057761058767 0.17434493274995 0.17835974357427606
563 0.048463789638832286 0.1743108799741491 0.17824133975354955
564 0.0481198069833902 0.17427684854219375 0.17812294503433643
565 0.047778603218629444 0.17424284870764092 0.17800456403724307
566 0.04744015250080288 0.17420889064410416 0.1778862010870994
567 0.04710442949737876 0.17417498444483645 0.17776786023066804
568 0.04677140933685924 0.17414114012232454 0.1776495452535771
569 0.04644106757193558 0.17410736760789702 0.17753125969646227
570 0.046113380151582374 0.17407367675134564 0.17741300687031483
571 0.045788323399295935 0.17404007732055948 0.17729478987103953
572 0.04546587399563626 0.17400657900117178 0.17717661159323478
573 0.04514600896384263 0.1739731913962208 0.17705847474321146
574 0.044828705657676486 0.17393992402582273 0.17694038185127403
575 0.04451394175090452 0.17390678632685844 0.17682233528328525
576 0.044201695228010845 0.17387378765267208 0.17670433725154377
577 0.043891944375839036 0.1738409372727838 0.17658638982500222
578 0.043584667775964404 0.17380824437261516 0.1764684949388545
579 0.04327984429763321 0.17377571805322636 0.17635065440352338
580 0.04297745309116934 0.17374336733106768 0.1762328699130767
581 0.0426774735817564 0.1737112011377423 0.17611514305310214
582 0.042379885463543286 0.1736792283197831 0.1759974753080724
583 0.04208466869402316 0.17364745763844094 0.17587986806822345
584 0.041791803488651746 0.17361589776948655 0.17576232263598027
585 0.04150127031567691 0.1735845573030239 0.17564484023195107
586 0.041213049891159904 0.173553444743317 0.1755274220005187
587 0.04092712317416904 0.1735225685086276 0.17541006901505404
588 0.04064347136213442 0.17349193693106704 0.17529278228277193
589 0.04036207588634592 0.17346155825645887 0.1751755627492555
590 0.04008291840759358 0.1734314406442142 0.1750584113026684
591 0.039805980811932797 0.17340159216721865 0.17494132877767374
592 0.039531245206572384 0.17337202081173256 0.17482431595908274
593 0.03925869391587586 0.1733427344773009 0.17470737358524527
594 0.03898830947747368 0.17331374097667668 0.17459050235120493
595 0.03872007463847485 0.1732850480357563 0.17447370291163128
596 0.0384539723517815 0.17325666329352454 0.17456154550419103
597 0.03818998577249274 0.17322859430201348 0.17466529491151941
598 0.03792809825440216 0.1732008485262712 0.17477677832870883
599 0.03766829334657845 0.17317343334434332 0.17489245367206369
600 0.03741055479002987 0.17314635604726358 0.17501076993384712
601 0.037154866514448895 0.17311962383905832 0.17513102598054128
602 0.036901212635031475 0.17309324383676022 0.17525288224312274
603 0.03664957744937035 0.17306722307043362 0.1753761537913132
604 0.03639994543441992 0.17304156848321073 0.17550072350512277
605 0.036152301243528535 0.17301628693133886 0.1756265059829669
606 0.035906629703537335 0.17299138518423834 0.1757534326214383
607 0.03566291581194126 0.1729668699245703 0.17588144538937306
608 0.035421144734115645 0.17294274774831694 0.1760104940976761
609 0.03518130180059802 0.17291902516486968 0.17614053503823923
610 0.03494337250443046 0.17289570859712994 0.17627153014557578
611 0.03470734249855757 0.17287280438161895 0.17640344635864538
612 0.03447319759327756 0.17285031876859752 0.17653625506853368
613 0.03424092375374918 0.17282825792219747 0.17666993161643502
614 0.034010507097545994 0.17280662792056098 0.17680445483360255
615 0.033781933892262764 0.17278543475599173 0.17693980662257297
616 0.03355519055317099 0.17276468433511366 0.17707597157984853
617 0.03333026364091878 0.17274438247904197 0.17721293665923188
618 0.033107139859279905 0.17272453492356124 0.17735069087385308
619 0.03288580605294376 0.1727051473193155 0.17748922503411582
620 0.03266624920535115 0.172686225232005 0.17762853151834632
621 0.03244845643657346 0.17266777414259402 0.17776860407279002
622 0.03223241500122812 0.1726497994475282 0.177909437637665
623 0.032018112286440054 0.17263230645895908 0.1780510281961746
624 0.03180553580983777 0.17261530040497963 0.17819337264362445
625 0.031594673217590456 0.17259878642986715 0.1783364686740799
626 0.03138551228248002 0.17258276959433555 0.1784803146822709
627 0.03117804090201154 0.17256725487579708 0.17862490967872974
628 0.030972247096557343 0.17255224716863082 0.17877025321638607
629 0.030768119007536114 0.17253775128446106 0.1789163453270809
630 0.03056564489562652 0.17252377195244356 0.17906318646665179
631 0.03036481313901327 0.1725103138195599 0.17921077746742944
632 0.030165612231664227 0.17249738145092058 0.179359119497135
633 0.02996803078164052 0.1724849793300749 0.17950821402331024
634 0.02977205750943695 0.17247311185933017 0.17965806278252763
635 0.02957768124635089 0.17246178336007845 0.1798086677537308
636 0.02938489093288371 0.17245099807312958 0.17996003113514714
637 0.029193675617166216 0.17244076015905385 0.1801121553242912
638 0.02900402445341672 0.1724310736985304 0.18026504290063938
639 0.028815926700422004 0.17242194269270486 0.18041869661062182
640 0.028629371720049538 0.172413371063552 0.18057311935461864
641 0.028444348975781814 0.1724053626542468 0.18072831417569504
642 0.028260848031278724 0.17239792122954392 0.18088428424984762
643 0.028078858548963314 0.17239105047616057 0.18104103287755777
644 0.027898370288633005 0.17238475400316977 0.1811985634764877
645 0.0277193731060946 0.17237903534239812 0.1813568795751655
646 0.027541856951821805 0.17237389794883118 0.1815159848075354
647 0.02736581186963553 0.17236934520102454 0.1816758829082587
648 0.02719122799540858 0.1723653804015221 0.1818365777086757
649 0.02701809555578929 0.17236200677728036 0.1819980731333399
650 0.026846404866948177 0.17235922748009808 0.1821603731970563
651 0.02667614633334567 0.1723570455870532 0.18232348200236248
652 0.026507310446518478 0.17235546410094463 0.18248740373739678
653 0.02633988778388899 0.17235448595074043 0.18265214267410745
654 0.026173869007590236 0.17235411399203165 0.18281770316676418
655 0.02600924486331457 0.17235435100749108 0.18298408965073532
656 0.025846006179176713 0.17235519970733787 0.18292455568677943
657 0.025684143864597962 0.1723566627298088 0.1828673571394594
658 0.025523648909207258 0.17235874264163156 0.18280803373876625
659 0.025364512381759984 0.17236144193850633 0.18274566876676482
660 0.02520672542907357 0.1723647630455909 0.18268052106229904
661 0.02505027927498087 0.17236870831799006 0.18261312916486278
662 0.024895165219298306 0.17237328004125171 0.18254400460121217
663 nan 0.17237848043186502 0.182473551273881
664 nan 0.17238431163776505 0.18240206442482887
665 nan 0.17239077573884148 0.18232975221030967
666 nan 0.17239787474745077 0.18225675934764293
667 nan 0.1724056106089324 0.18218318661881483
668 nan 0.17241398520213097 0.18210910529089763
669 nan 0.1724230003399196 0.18203456719318084
670 nan 0.17243265776972988 0.18195961152231788
671 nan 0.1724429591740825 0.18188426933042312
672 nan 0.1724539061711239 0.18180856643014684
673 nan 0.17246550031516542 0.18173252524332326
674 nan 0.17247774309722544 0.1816561659567777
675 nan 0.1724906359455751 0.18157950723043587
676 nan 0.1725041802262878 0.18150256662035882
677 nan 0.1725183772437892 0.1814253608232343
678 nan 0.17253322824141357 0.18134790581136423
679 nan 0.17254873440196064 0.18127021690238468
680 nan 0.1725648968482541 0.18119230879171008
681 nan 0.17258171664370628 0.1811141955651282
682 nan 0.1725991947928807 0.18103589070215992
683 nan 0.17261733224206058 0.1809574070764384
684 nan 0.17263612987981705 0.1808787569566204
685 nan 0.17265558853758092 0.18079995200961851
686 nan 0.17267570899021487 0.1807210033069117
687 nan 0.17269649195658895 0.18064192133407053
688 nan 0.172717938100157 0.1805627160032912
689 nan 0.17274004802953444 0.18048339666856056
690 nan 0.17276282229907786 0.18040397214299694
691 nan 0.17278626140946504 0.18032445071790631
692 nan 0.17281036580827835 0.1802448401831121
693 nan 0.1728351358905865 0.1801651478481609
694 nan 0.17286057199952914 0.1800853805640552
695 nan 0.17288667442690162 0.18000554474521474
696 nan 0.1729134434137404 0.17992564639141237
697 nan 0.17294087915090983 0.1798456911094832
698 nan 0.17296898177968795 0.17976568413463645
699 nan 0.17299775139235476 0.17968563035123988
700 nan 0.17302718803277867 0.17960553431297538
701 nan 0.173057291697005 0.179525400262291
702 nan 0.17308806233384294 0.17944523214909255
703 nan 0.17311949984545344 0.179365033648642
704 nan 0.1731516040879372 0.1792848081786389
705 nan 0.17318437487192112 0.17920455891547943
706 nan 0.17321781196314584 0.17912428880969017
707 nan 0.17325191508305154 0.17904400060055053
708 nan 0.1732866839093645 0.17896369682991595
709 nan 0.1733221180766815 0.17888337985526406
710 nan 0.1733582171770549 0.17880305186198833
711 nan 0.17339498076057516 0.17872271487496436
712 nan 0.17343240833595422 0.17864237076942138
713 nan 0.1734704993711068 0.17856202128114423
714 nan 0.17350925329372957 0.1784816680160417
715 nan 0.1735486694918812 0.1784013124591084
716 nan 0.17358874731455887 0.17832095598281283
717 nan 0.1736294860722745 0.17824059985494267
718 nan 0.17367088503762954 0.1781602452459365
719 nan 0.17371294344588678 0.1780798932357301
720 nan 0.17375566049554178 0.1779995448201475
721 nan 0.17379903534889132 0.17791920091686253
722 nan 0.17384306713260045 0.1778388623709566
723 nan 0.17388775493826789 0.17775852996009853
724 nan 0.1739330978229874 0.17767820439937
725 nan 0.17397909480990947 0.17759788634575788
726 nan 0.1740257448887984 0.17751757640233692
727 nan 0.17407304701658835 0.17743727512215984
728 nan 0.17412100011793602 0.17735698301187802
729 nan 0.17416960308577129 0.17727670053510663
730 nan 0.17421885478184446 0.17719642811555453
731 nan 0.17426875403727116 0.1771161661399322
732 nan 0.17431929965307427 0.17703591496065407
733 nan 0.17437049040072375 0.17695567489834968
734 nan 0.17442232502267052 0.17687544624419563
735 nan 0.17447480223288103 0.1767952292620806
736 nan 0.1745279207173658 0.1767150241906169
737 nan 0.17458167913470565 0.1766348312450067
738 nan 0.17446668176736202 0.17655465061877434
739 nan 0.1743536481286757 0.1764744824853749
740 nan 0.17424131218209737 0.1763943269996859
741 nan 0.17412931813437643 0.1763141842993919
742 nan 0.17401765571128805 0.17623405450626808
743 nan 0.1739064233138823 0.17615393772737278
744 nan 0.1737957350348441 0.176073834056151
745 nan 0.17368568893102268 0.1759937435734601
746 nan 0.17374172704060575 0.17591366634851954
747 nan 0.1738024643331091 0.17583360243979174
748 nan 0.17386565025455558 0.1757535518957997
749 nan 0.17393025795876862 0.17567351475588297
750 nan 0.17399582093270238 0.1755934910509012
751 nan 0.17406212828043238 0.17551348080388315
752 nan 0.17412908520527362 0.17543348403063086
753 nan 0.174196649349175 0.1753535007402782
754 nan 0.17426480186404555 0.175273530935808
755 nan 0.17433353433508603 0.17519357461453347
756 nan 0.1744028429111195 0.17511363176854158
757 nan 0.1744727256947891 0.17503370238510507
758 nan 0.17454318159689972 0.17495378644706472
759 nan 0.17461420984187961 0.17487388393318243
760 nan 0.17468580975875359 0.17479399481846866
761 nan 0.17475798069481216 0.17471411907448542
762 nan 0.1748307219805195 0.1746342566696283
763 nan 0.17490403291496373 0.17455440756938495
764 nan 0.1748093973234011 0.1744745717365771
765 nan 0.17471670944238063 0.17439474913158287
766 nan 0.17462468883096935 0.17451829164691535
767 nan 0.17453297440422919 0.17465708274310798
768 nan 0.17444155332945316 0.17480299769152355
769 nan 0.17435052240863785 0.1749526698104392
770 nan 0.17425999468125417 0.17510470324825417
771 nan 0.17417006759900108 0.17525850604236184
772 nan 0.17408081595213784 0.1754138089089026
773 nan 0.1739922937405526 0.17557047031393186
774 nan 0.1740690885455549 0.17572839936289222
775 nan 0.17415062360406633 0.17588752630700633
776 nan 0.17423456226790826 0.1760477917962513
777 nan 0.17431985118223314 0.17620914321152836
778 nan 0.17440601894148808 0.1763715334831188
779 nan 0.17449285647334387 0.17653492066438461
780 nan 0.17458027205921292 0.17669926765856322
781 nan 0.17466822593615688 0.17686454192331802
782 nan 0.17475670101218876 0.1770307151267381
783 nan 0.17484568988571736 0.17719776277194982
784 nan 0.1749351891752815 0.17736566381374297
785 nan 0.17502519709504294 0.17753440028577547
786 nan 0.17511571245072904 0.17770395695031085
787 nan 0.17520673424373204 0.1778743209769248
788 nan 0.17513024679659336 0.17804548165270728
789 nan 0.17505575174832883 0.17821743012396768
790 nan 0.17498194305578912 0.17839015916796525
791 nan 0.17490844167513928 0.1785636629923896
792 nan 0.17483522158555717 0.1787379370599757
793 nan 0.17476236993592367 0.1789129779355701
794 nan 0.17468999286390158 0.17908878315305843
795 nan 0.1746181830371631 0.17926535109974187
796 nan 0.17454701204414286 0.17944268091597032
797 nan 0.174476531826235 0.1796207724080713
798 nan 0.17440677865461562 0.1797996259728317
799 nan 0.1743377771869649 0.1799792425320112
800 nan 0.17443368131125853 0.18015962347554665
801 nan 0.17453417719257833 0.18034077061228984
802 nan 0.1746369351213868 0.180522686127267
803 nan 0.17474092031856844 0.18070537254458757
804 nan 0.1748456791402577 0.18088883269524525
805 nan 0.17495101625240433 0.1810730696891581
806 nan 0.17505684961786352 0.18125808689088305
807 nan 0.1751631459349555 0.18144388789851662
808 nan 0.17526989225432713 0.18163047652536088
809 nan 0.17537708373294955 0.18181785678399254
810 nan 0.17548471850241876 0.18200603287241826
811 nan 0.17542502117904707 0.1821950091620473
812 nan 0.17536737103555833 0.18238479018724682
813 nan 0.1753104447594197 0.18257538063627599
814 nan 0.17525384387923842 0.1827667853434246
815 nan 0.1751975253157505 0.18273280860393232
816 nan 0.17514156282053134 0.1827020275738793
817 nan 0.17508605268093325 0.18266958041667178
818 nan 0.17503108064952314 0.18263437786421488
819 nan 0.17497671363887732 0.18259658441600904
820 nan 0.17492300053760662 0.18255667542930065
821 nan 0.1748699756975515 0.18251511594670353
822 nan 0.17481766262436998 0.18247227505781144
823 nan 0.17476607707192032 0.1824284222923048
824 nan 0.1747152293986144 0.18238374725548417
825 nan 0.1746651262727733 0.18233838161513113
826 nan 0.1747798388629387 0.1822924172070888
827 nan 0.17489889973973133 0.1822459193306221
828 nan 0.1750200296631786 0.182198935957592
829 nan 0.17514223452452096 0.18215150389023724
830 nan 0.17526509022934078 0.18210365277905788
831 nan 0.1753884217802025 0.18205540769353912
832 nan 0.1755121606655472 0.18200679073730164
833 nan 0.17563628234863374 0.1819578220434967
834 nan 0.17576077942473575 0.18190852037449945
835 nan 0.1758856504651765 0.18185890347296674
836 nan 0.17584328623020565 0.1818089882595633
837 nan 0.17580308812173912 0.18175879093840838
838 nan 0.1757636935734371 0.18170832704888093
839 nan 0.1757246694620697 0.18165761148788276
840 nan 0.17568594543487862 0.18160665851731406
841 nan 0.17564757505926357 0.18155548176554767
842 nan 0.17560964024955708 0.1815040942279359
843 nan 0.17557221679534527 0.18145250826903242
844 nan 0.17553536484519686 0.18140073562778797
845 nan 0.17549912877602591 0.18134878742612023
846 nan 0.17546353997957367 0.1812966741807806
847 nan 0.17542862005154974 0.18124440581817394
848 nan 0.17539438353531933 0.18119199169167644
849 nan 0.17536084003714134 0.1811394406009591
850 nan 0.17532799576804292 0.18108676081283331
851 nan 0.17529585463134773 0.1810339600831836
852 nan 0.17526441897359613 0.180981045679591
853 nan 0.17523369009537018 0.1809280244043094
854 nan 0.1752036685948549 0.18087490261731737
855 nan 0.1751743545967144 0.1808216862591993
856 nan 0.17514574790324408 0.180768380873674
857 nan 0.17528201613388042 0.18071499162961424
858 nan 0.17542224694355968 0.18066152334243835
859 nan 0.1755642695777304 0.18060798049478843
860 nan 0.17570716092547686 0.1805543672564269
861 nan 0.17585054313942838 0.18050068750330814
862 nan 0.175994271188345 0.1804469448357992
863 nan 0.176138295838115 0.18039314259603487
864 nan 0.17628260482533434 0.18033928388440548
865 nan 0.17625951914799654 0.18028537157518598
866 nan 0.1762386801995099 0.18023140833131873
867 nan 0.17621872622420928 0.18017739661837148
868 nan 0.17619919887632876 0.18012333871769579
869 nan 0.17617999929819209 0.18006923673881092
870 nan 0.17616115681608066 0.18001509263104543
871 nan 0.17614273489968046 0.179960908194469
872 nan 0.17612479610194587 0.17990668509014227
873 nan 0.17610739140806664 0.17985242484972272
874 nan 0.17609055900607307 0.17979812888445565
875 nan 0.17607432618372085 0.17974379849358527
876 nan 0.1760587118533653 0.1796894348722144
877 nan 0.1760437288215163 0.17963503911864717
878 nan 0.17602938557523962 0.17958061224124305
879 nan 0.17601568760059938 0.17952615516481094
880 nan 0.1760026383208753 0.17947166873657003
881 nan 0.1759902397492334 0.17941715373170744
882 nan 0.17597849293594492 0.17936261085855482
883 nan 0.1759673982715517 0.17930804076340784
884 nan 0.1759569556907235 0.17925344403501456
885 nan 0.17594716480845074 0.17919882120874978
886 nan 0.17593802501053896 0.1791441727704997
887 nan 0.17592953551346885 0.17908949916027506
888 nan 0.17592169540384694 0.17903480077556852
889 nan 0.1759145036643575 0.17898007797447718
890 nan 0.17590795919083924 0.17892533107860292
891 nan 0.1759020608035778 0.17887056037574828
892 nan 0.17589680725486398 0.17881576612241978
893 nan 0.17589219723416383 0.1787609485461535
894 nan 0.17588822937178558 0.1787061078476734
895 nan 0.1758849022416141 0.17865124420289624
896 nan 0.1758822143632778 0.17859635776479332
897 nan 0.17588016420397826 0.17854144866511623
898 nan 0.1758787501801238 0.17848651701600038
899 nan 0.17587797065885022 0.1784315629114525
900 nan 0.1758778239594768 0.17837658642872994
901 nan 0.17587830835492077 0.17832158762962166
902 nan 0.17587942207308238 0.17826656656163517
903 nan 0.17588116329820075 0.1782115232590983
904 nan 0.17604826826529002 0.1781564577441812
905 nan 0.17621864131485085 0.17810137002784285
906 nan 0.17639032526405343 0.17804626011071065
907 nan 0.176562527020479 0.17799112798389446
908 nan 0.1767349500765444 0.17793597362974217
909 nan 0.17690750111883885 0.17788079702253984
910 nan 0.17691213727438013 0.17782559812916068
911 nan 0.17691907918071567 0.1777703769096677
912 nan 0.176927016119518 0.17771513331787037
913 nan 0.176935466277407 0.17765986730184286
914 nan 0.1769442894623544 0.1776045788044023
915 nan 0.1769534759780242 0.17754926776355345
916 nan 0.17696305817019944 0.17749393411290054
917 nan 0.17697307556614603 0.17743857778202785
918 nan 0.1769835627752508 0.17738319869685398
919 nan 0.1769945465849653 0.17732779677995955
920 nan 0.17700604642408163 0.1772723719508894
921 nan 0.17701807579101683 0.17721692412643522
922 nan 0.17703064373081412 0.17716145322089527
923 nan 0.17704375606734504 0.17710595914631594
924 nan 0.1770574163424223 0.1770504418127149
925 nan 0.17707162649830652 0.17699490112828903
926 nan 0.17708638736008875 0.17693933699960535
927 nan 0.1771016989707517 0.17688374933177928
928 nan 0.1771175608212946 0.17682813802863884
929 nan 0.17713397200763262 0.17677250299287756
930 nan 0.17715093133707524 0.17671684412619465
931 nan 0.17716843740040716 0.176661161329427
932 nan 0.1771864886206646 0.17660545450266874
933 nan 0.1772050832862002 0.17654972354538445
934 nan 0.17722421957320422 0.17649396835651213
935 nan 0.1772438955611743 0.17643818883455983
936 nan 0.17726410924368538 0.17638238487769384
937 nan 0.177284858536036 0.17632655638382144
938 nan 0.17730614128082237 0.1762707032506669
939 nan 0.17732795525214154 0.1762148253758418
940 nan 0.1773502981588842 0.17615892265691008
941 nan 0.17737316764742267 0.1761029949914487
942 nan 0.17739656130389136 0.17604704227710352
943 nan 0.17742047665619082 0.17599106441163986
944 nan 0.17744491117579492 0.1759350612929917
945 nan 0.17746986227941655 0.17587903281930414
946 nan 0.17749532733056309 0.1758229788889757
947 nan 0.17752130364100102 0.17576689940069454
948 nan 0.17754778847214456 0.17571079425347488
949 nan 0.17757477903637287 0.17565466334668733
950 nan 0.1776022724982837 0.17559850658008974
951 nan 0.17763026597588114 0.17554232385385457
952 nan 0.17765875654170585 0.17548611506859402
953 nan 0.17768774122390368 0.17542988012538235
954 nan 0.17771721700723714 0.17537361892577955
955 nan 0.17774718083404029 0.1753173313718486
956 nan 0.17777762960511878 0.1752610173661764
957 nan 0.17780856018059643 0.17520467681188812
958 nan 0.1778399693807106 0.17514830961266428
959 nan 0.1778718539865581 0.17509191567275426
960 nan 0.1779042107407949 0.17503549489699005
961 nan 0.17793703634828917 0.1749790471907974
962 nan 0.17797032747673205 0.17492257246020726
963 nan 0.17800408075720933 0.17486607061186638
964 nan 0.17803829278473318 0.17480954155304537
965 nan 0.1780729601187382 0.17475298519164867
966 nan 0.17810807928354547 0.1746964014362207
967 nan 0.1781436467687921 0.174639790195954
968 nan 0.17817965902983451 0.17458315138069552
969 nan 0.17821611248812225 0.1745264849009521
970 nan 0.1782530035315468 0.1744697906678959
971 nan 0.17829032851476828 0.17441306859336936
972 nan 0.17832808375951895 0.17435631858988915
973 nan 0.1783662655548875 0.17429954057065034
974 nan 0.17840487015758555 0.17444556580459733
975 nan 0.17844389379219652 0.17460608757858445
976 nan 0.1784833326514113 0.17477316124508918
977 nan 0.1785426482856208 0.17494361104119166
978 nan 0.17860253449961497 0.17511618386346886
979 nan 0.17866292524003424 0.17529038269289965
980 nan 0.17872377938841535 0.1754659981676703
981 nan 0.17878506973927957 0.1756429255783125
982 nan 0.1788467771113389 0.17582109630456697
983 nan 0.17890888709527134 0.17600045389709018
984 nan 0.17897138819489344 0.17618094682256838
985 nan 0.17903427072885697 0.17636252694625668
986 nan 0.17909752616191962 0.1765451496672167
987 nan 0.17916114668724537 0.17672877429828446
988 nan 0.17922512496011495 0.17691336428755847
989 nan 0.17928945392551618 0.17709888722712405
990 nan 0.17935412670528594 0.17728531469625208
991 nan 0.17941913652371774 0.17747262200104413
992 nan 0.17948447665835748 0.1776607878613947
993 nan 0.17955014040745768 0.1778497940807496
994 nan 0.17961612106853372 0.17803962522110334
995 nan 0.17968241192434967 0.17823026829619562
996 nan 0.17974900623390008 0.17842171248950858
997 nan 0.1798158972267473 0.17861394889962875
998 nan 0.17988307809962367 0.17880697031308967
999 nan 0.17995054201455563 0.17900077100343306
1000 nan 0.18001828209801035 0.17919534655449765
1001 nan 0.18008629144072907 0.179390693705651
1002 nan 0.18015456309801528 0.17958681021661985
1003 nan 0.18022309009032766 0.17978369474966147
1004 nan 0.18029186540406958 0.17998134676697772
1005 nan 0.1803608819925064 0.1801797664414657
1006 nan 0.1804301327767635 0.18037895457910208
1007 nan 0.1804996106468731 0.1805789125514527
1008 nan 0.18056930846284744 0.18077964223698098
1009 nan 0.18063921905576621 0.18098114596999848
1010 nan 0.18070933522886864 0.18118342649625002
1011 nan 0.18077964975864272 0.1813864869342548
1012 nan 0.18085015539591096 0.18159033074164824
1013 nan 0.1809208448669069 0.18179496168586207
1014 nan 0.18099171087434535 0.18200038381857842
1015 nan 0.1810627460984826 0.18220660145346199
1016 nan 0.18113394319816611 0.18241361914674803
1017 nan 0.1812052948118784 0.1826214416803129
1018 nan 0.18127679355877052 0.18260401505966176
1019 nan 0.18134843203968617 0.1825906077293385
1020 nan 0.18142020283818133 0.1825760042750828
1021 nan 0.18149209852153306 0.18255893523725789
1022 nan 0.1815641116417444 0.1825394582786672
1023 nan 0.18163623473654147 0.18251797889515292
1024 nan 0.18170846033036453 0.18249491444337496
1025 nan 0.18178078093535452 0.18247060119158626
1026 nan 0.181853189052333 0.18244528628629675
1027 nan 0.1819256771717789 0.18241914434255346
1028 nan 0.1819982377747986 0.18239229723203002
1029 nan 0.18207086333409353 0.1823648305926208
1030 nan 0.18214354631492186 0.18233680597811355
1031 nan 0.18221627917605865 0.1823082692574418
1032 nan 0.18228905437074885 0.18227925620862312
1033 nan 0.18236186434765905 0.1822497961496798
1034 nan 0.18243470155182515 0.1822199142473753
1035 nan 0.18250755842559543 0.18218963295739904
1036 nan 0.18258042740957137 0.18215897290464642
1037 nan 0.1826533009435435 0.182127953408519
